BOOT_BUTTON,63.50,108.25,180.00,BOOT_BUTTON,MYBUTTON
C1,161.29,6.35,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,27.94,107.95,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,95.25,52.07,270.00,CPH3225ACPH,CAPCP3225X100N
C11,125.73,55.88,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT,115.57,50.80,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,132.08,41.91,270.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,118.11,39.37,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,162.56,6.35,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,128.27,40.64,90.00,"100uF TANT",RCL_CT3528
C4,96.52,29.21,270.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,157.48,50.80,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,53.34,107.95,270.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,149.86,49.53,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,59.69,107.95,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,85.09,27.94,0.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,88.90,46.99,180.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,7.62,99.06,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,24.13,108.25,180.00,CHANGE_BUTTON,MYBUTTON
CHG_LED,119.38,52.07,270.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.07,100.33,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,153.67,49.53,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,33.02,29.21,90.00,PGB1010603MR,DIOC1608X36N
D11,72.39,22.86,0.00,PGB1010603MR,DIOC1608X36N
D12,15.24,99.06,0.00,PGB1010603MR,DIOC1608X36N
D2,119.38,41.91,90.00,SD0805S020S1R0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,80.01,35.56,180.00,MBR0530,SOD3716X135N
D4,92.71,25.40,180.00,MBR0530,SOD3716X135N
D5,92.71,29.21,0.00,MBR0530,SOD3716X135N
D6,27.94,29.21,90.00,PGB1010603MR,DIOC1608X36N
D7,90.17,64.77,180.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,24.13,29.21,90.00,PGB1010603MR,DIOC1608X36N
D9,30.48,29.21,90.00,PGB1010603MR,DIOC1608X36N
EPD_C10,81.52,21.59,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,78.74,21.59,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,76.20,21.59,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C1\,71.12,17.78,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,69.85,17.78,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,93.98,21.59,90.00,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,91.44,21.59,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,88.90,21.59,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,86.36,21.59,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,84.06,21.59,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,48.26,100.33,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,123.19,41.91,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,85.09,14.17,0.00,FH34SRJ-24S-0.5SH_99_FH34,FH34SRJ24S05SH99
J2,166.67,54.61,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,167.09,19.05,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.35,89.01,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,80.01,30.48,270.00,68uH,IND_4828-WE-TPC_WRE
PFMF.050.1,153.67,40.87,180.00,ESP32C6_VARISTOR,ESP32C6_VARISTOR_CT/CN1812
Q1,127.00,48.31,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,76.25,26.67,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,67.31,12.70,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.05,43.18,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,24.13,25.40,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,119.38,49.53,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,160.02,6.35,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,158.75,6.35,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,123.19,46.99,270.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,71.12,10.16,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,90.17,62.23,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,92.71,57.15,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,154.83,46.75,180.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,154.94,44.45,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,116.84,41.91,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,67.31,5.08,270.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,64.77,7.62,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,30.48,25.40,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,33.02,25.40,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,69.85,26.67,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,10.16,99.06,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,27.94,25.40,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,48.75,108.25,180.00,RESET_BUTTON,MYBUTTON
R_BOOT,67.31,107.95,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,92.71,52.07,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,20.32,107.95,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,73.66,26.67,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,44.45,107.95,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,161.30,11.43,90.00,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,64.77,5.08,0.00,,SJ
TP1,11.43,74.93,0.00,TPTP20R,TP20R
TP10,63.50,27.94,0.00,TPTP20R,TP20R
TP11,12.70,35.56,0.00,TPTP20R,TP20R
TP12,16.51,69.85,0.00,TPTP20R,TP20R
TP13,20.32,69.85,0.00,TPTP20R,TP20R
TP14,120.34,46.99,0.00,TPTP20R,TP20R
TP15,16.51,27.94,0.00,TPTP20R,TP20R
TP16,110.49,46.99,0.00,TPTP20R,TP20R
TP17,64.77,39.37,0.00,TPTP20R,TP20R
TP2,12.73,71.95,0.00,TPTP20R,TP20R
TP3,130.81,49.53,0.00,TPTP20R,TP20R
TP4,163.83,1.28,0.00,TPTP20R,TP20R
TP5,167.64,8.90,0.00,TPTP20R,TP20R
TP6,25.73,26.67,0.00,TPTP20R,TP20R
TP7,15.24,30.48,0.00,TPTP20R,TP20R
TP8,13.97,33.02,0.00,TPTP20R,TP20R
TP9,9.93,77.70,0.00,TPTP20R,TP20R
U1,38.10,57.15,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,15.70,55.88,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,85.09,54.61,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,132.08,53.34,0.00,MAX17048G+T10,SON50P200X200X80-9N
U5,123.19,50.80,90.00,MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
